x,y
1.2705410821643286,-1.635066509562384e-17
1.2745490981963927,-9.536765447463259e-18
1.2785571142284569,-5.544615802347436e-18
1.282565130260521,-3.2132646340039457e-18
1.2865731462925851,-1.856206156994175e-18
1.2905811623246493,-1.0688348430001285e-18
1.2945891783567134,-6.134789654274502e-19
1.2985971943887775,-3.50988938469421e-19
1.3026052104208417,-2.0016671544408872e-19
1.3066132264529058,-1.1378761010314327e-19
1.31062124248497,-6.447669519653823e-20
1.314629258517034,-3.641792883122115e-20
1.3186372745490982,-2.050370746247965e-20
1.3226452905811623,-1.1506791172382746e-20
1.3266533066132264,-6.436959056979803e-21
1.3306613226452906,-3.589318048707611e-21
1.3346693386773545,-1.995022599250118e-21
1.3386773547094186,-1.105320888565466e-21
1.3426853707414828,-6.104268334795682e-22
1.3466933867735469,-3.360342434423447e-22
1.350701402805611,-1.8439032821289272e-22
1.3547094188376752,-1.0085499673950202e-22
1.3587174348697393,-5.498717185665148e-23
1.3627254509018034,-2.9883401388134083e-23
1.3667334669338675,-1.6188378666674392e-23
1.3707414829659317,-8.741407419052515e-24
1.3747494989979958,-4.7050479254804696e-24
1.37875751503006,-2.5243607691079056e-24
1.382765531062124,-1.3500301713047279e-24
1.3867735470941882,-7.196812835575466e-25
1.3907815631262523,-3.824209039901883e-25
1.3947895791583165,-2.025572167133589e-25
1.3987975951903806,-1.0694451114013414e-25
1.4028056112224447,-5.628257516362847e-26
1.4068136272545089,-2.952528525131965e-26
1.410821643286573,-1.5438991424691386e-26
1.4148296593186371,-8.047267381221953e-27
1.4188376753507013,-4.181023599834187e-27
1.4228456913827654,-2.1653170124487382e-27
1.4268537074148295,-1.1178024032222199e-27
1.4308617234468937,-5.7519257565827615e-28
1.4348697394789578,-2.950300047519247e-28
1.438877755511022,-1.5084252119957532e-28
1.442885771543086,-7.687516498777271e-29
1.4468937875751502,-3.9052875861420413e-29
1.4509018036072143,-1.9775372043877139e-29
1.4549098196392785,-9.981618951200801e-30
1.4589178356713426,-5.022061101415247e-30
1.4629258517034067,-2.5186491832128664e-30
1.4669338677354709,-1.2590936952880996e-30
1.470941883767535,-6.274124041676309e-31
1.4749498997995991,-3.116397403480708e-31
1.4789579158316633,-1.5429691715418864e-31
1.4829659318637274,-7.61493754936823e-32
1.4869739478957915,-3.7461065428462044e-32
1.4909819639278556,-1.8369552890715314e-32
1.4949899799599198,-8.978870929058414e-33
1.498997995991984,-4.374712865570151e-33
1.503006012024048,-2.1246238874896284e-33
1.5070140280561122,-1.028535411405056e-33
1.5110220440881763,-4.963192491457143e-34
1.5150300601202404,-2.387303702349917e-34
1.5190380761523046,-1.1446136110320302e-34
1.5230460921843687,-5.470346326498788e-35
1.5270541082164328,-2.6060060557503353e-35
1.531062124248497,-1.2374871581561549e-35
1.535070140280561,-5.8574779576340244e-36
1.539078156312625,-2.76366441819819e-36
1.5430861723446891,-1.2997643865608556e-36
1.5470941883767533,-6.093245005510712e-37
1.5511022044088174,-2.847326900255319e-37
1.5551102204408815,-1.3262662041010894e-37
1.5591182364729457,-6.157845055933686e-38
1.5631262525050098,-2.8499122807977476e-38
1.567134268537074,-1.3147370767355916e-38
1.571142284569138,-6.045761495794581e-39
1.5751503006012022,-2.7711995004458377e-39
1.5791583166332663,-1.2661619427460515e-39
1.5831663326653305,-5.766541227594183e-40
1.5871743486973946,-2.6178588645820938e-40
1.5911823647294587,-1.1846273044761427e-40
1.5951903807615229,-5.343452215151043e-41
1.599198396793587,-2.4025188480745945e-41
1.6032064128256511,-1.0767536655331026e-41
1.6072144288577153,-4.8102826522942305e-42
1.6112224448897794,-2.1420495642874574e-42
1.6152304609218435,-9.508086343974174e-43
1.6192384769539077,-4.206892361788303e-43
1.6232464929859718,-1.855386385420442e-43
1.627254509018036,-8.156653483159106e-44
1.6312625250501,-3.574327494765051e-44
1.6352705410821642,-1.5612820008485093e-44
1.6392785571142283,-6.797872990685325e-45
1.6432865731462925,-2.9503220233082865e-45
1.6472945891783566,-1.2763520439768842e-45
1.6513026052104207,-5.503972016775977e-46
1.6553106212424848,-2.3658469068960788e-46
1.659318637274549,-1.013682014737538e-46
1.6633266533066131,-4.329338325123607e-47
1.6673346693386772,-1.843087666100326e-47
1.6713426853707414,-7.821231516940883e-48
1.6753507014028055,-3.308331137460752e-48
1.6793587174348696,-1.3949141674657928e-48
1.6833667334669338,-5.862605619256699e-49
1.687374749498998,-2.456057650143865e-49
1.691382765531062,-1.0256309438578777e-49
1.6953907815631262,-4.269218236488393e-50
1.6993987975951903,-1.7713740514640055e-50
1.7034068136272544,-7.326168161536367e-51
1.7074148296593186,-3.0202866954551725e-51
1.7114228456913827,-1.24114961828154e-51
1.7154308617234468,-5.0839911806701434e-52
1.719438877755511,-2.075822050359168e-52
1.723446893787575,-8.448510249906889e-53
1.7274549098196392,-3.427479229589214e-53
1.7314629258517034,-1.386035040879732e-53
1.7354709418837675,-5.586994840094729e-54
1.7394789579158316,-2.244848374862005e-54
1.7434869739478958,-8.99084347092746e-55
1.7474949899799597,-3.589372597397766e-55
1.7515030060120238,-1.4283720093170687e-55
1.755511022044088,-5.665898643217654e-56
1.759519038076152,-2.240273044023767e-56
1.7635270541082162,-8.829534083266385e-57
1.7675350701402803,-3.468800342132764e-57
1.7715430861723445,-1.3583932077579098e-57
1.7755511022044086,-5.3024475497762475e-58
1.7795591182364727,-2.063155410899753e-58
1.7835671342685369,-8.001882817236478e-59
1.787575150300601,-3.0935498090678273e-59
1.7915831663326651,-1.1921385194406146e-59
1.7955911823647293,-4.5793201872688275e-60
1.7995991983967934,-1.7533958823528143e-60
1.8036072144288575,-6.692118707539567e-61
1.8076152304609217,-2.5459623193748363e-61
1.8116232464929858,-9.654837962540707e-62
1.81563126252505,-3.649578328150064e-62
1.819639278557114,-1.3751341600183208e-62
1.8236472945891782,-5.164783653505414e-63
1.8276553106212423,-1.9335877219677255e-63
1.8316633266533064,-7.215730546433781e-64
1.8356713426853706,-2.684116838971789e-64
1.8396793587174347,-9.952385918164357e-65
1.8436873747494988,-3.678389222476245e-65
1.847695390781563,-1.3551670602768695e-65
1.851703406813627,-4.976599300139793e-66
1.8557114228456912,-1.8217014056809077e-66
1.8597194388777554,-6.64701095750537e-67
1.8637274549098195,-2.4175767920582373e-67
1.8677354709418836,-8.764736075746881e-68
1.8717434869739478,-3.167394004278426e-68
1.875751503006012,-1.1409589499575538e-68
1.879759519038076,-4.096779885433708e-69
1.8837675350701402,-1.4662901716884082e-69
1.8877755511022043,-5.2312069170037634e-70
1.8917835671342684,-1.860323857248923e-70
1.8957915831663326,-6.594469964904918e-71
1.8997995991983967,-2.330107273265918e-71
1.9038076152304608,-8.206852318252175e-72
1.907815631262525,-2.8812570358758365e-72
1.911823647294589,-1.008305346653549e-72
1.9158316633266532,-3.517278998413633e-73
1.9198396793587174,-1.2229994160051522e-73
1.9238476953907815,-4.238872584537074e-74
1.9278557114228456,-1.4644655407917384e-74
1.9318637274549098,-5.043274810908075e-75
1.9358717434869739,-1.7312141470661382e-75
1.939879759519038,-5.923707870267545e-76
1.9438877755511021,-2.0204176583117405e-76
1.9478957915831663,-6.8689975282021174e-77
1.9519038076152302,-2.3278245634548247e-77
1.9559118236472943,-7.863426197758117e-78
1.9599198396793585,-2.6477566380341037e-78
1.9639278557114226,-8.886873492862909e-79
1.9679358717434867,-2.9732033418869994e-79
1.9719438877755509,-9.915278304929366e-80
1.975951903807615,-3.29602036901357e-80
1.9799599198396791,-1.0921431022288888e-80
1.9839679358717432,-3.6072304589191465e-81
1.9879759519038074,-1.187607450890544e-81
1.9919839679358715,-3.8974147084974214e-82
1.9959919839679356,-1.2749260881383264e-82
2.0,-4.157172809414137e-83
